pos_x,pos_y,curvature
196.1578826904297,-366.2987365722656,0.0005107643386422555
194.88172912597656,-365.4910278320313,0.0005455338730050159
193.6141357421875,-364.6877746582031,0.0005766740546152816
192.29226684570312,-363.8493041992188,0.0006002463985286156
190.9794464111328,-363.0157470703125,0.0006161940416090095
189.6755828857422,-362.1873779296875,0.0006244557203158464
188.3799285888672,-361.3647766113281,0.0006249661111447853
187.0926971435547,-360.5477294921875,0.0006176561592346998
185.8136444091797,-359.73638916015625,0.0006024533946352681
184.54263305664065,-358.9306030273437,0.0005792822365418751
183.219970703125,-358.0921325683594,0.0005480642866692454
181.90643310546875,-357.25927734375,0.000508718613858182
180.60183715820312,-356.4319152832031,0.00046116203299562304
179.3067626953125,-355.6094055175781,0.0004053093823808441
178.02047729492188,-354.79248046875,0.00034107380479328714
176.74301147460938,-353.98101806640625,0.0002683670387124824
175.47418212890625,-353.17498779296875,0.0001870997274094705
174.15652465820312,-352.3385314941406,9.718175497240683e-05
172.84820556640625,-351.5080261230469,-1.477380254067593e-06
171.54905700683594,-350.6831359863281,-0.00010896814284799913
170.2590789794922,-349.863525390625,-0.0002253804745853012
168.97862243652344,-349.0489501953125,-0.00035080323067398285
167.70535278320312,-348.23858642578125,-0.00048532352114709847
166.43289184570312,-347.4279479980469,-0.0006290259389169219
165.15579223632812,-346.6142883300781,-0.0007819916542827474
163.871826171875,-345.79541015625,-0.0009442973539896957
162.57968139648438,-344.9707946777344,-0.0011160140012929777
161.2786102294922,-344.1398010253906,-0.0012972053919392244
159.96836853027344,-343.3017883300781,-0.0014879264795949769
158.64857482910156,-342.45635986328125,-0.001688221443109509
157.37721252441406,-341.640380859375,-0.001898121467190544
156.09683227539062,-340.8172607421875,-0.0021176422077147606
154.80718994140625,-339.9866638183594,-0.0023467809131321495
153.50909423828125,-339.1472473144531,-0.0025855131744236368
152.201904296875,-338.2995300292969,-0.0028337892780338045
150.887451171875,-337.441650390625,-0.0030915301393548197
149.62586975097656,-336.61358642578125,-0.0033586227989446794
148.3592987060547,-335.7747497558594,-0.003634915470013038
147.08880615234375,-334.92449951171875,-0.003920212134115637
145.81675720214844,-334.0612487792969,-0.0042142666927955895
144.54505920410156,-333.1839294433594,-0.004516776696431347
143.27554321289062,-332.2916564941406,-0.004827376688117553
142.0095977783203,-331.38330078125,-0.00514563122029619
140.7483673095703,-330.4585266113281,-0.005471027625277468
139.49317932128906,-329.5171203613281,-0.005802968647833492
138.24549865722656,-328.5590209960937,-0.006140765078634879
137.06582641601562,-327.6308898925781,-0.006483628561128395
135.89649963378906,-326.6889038085937,-0.006830664780923475
134.6831512451172,-325.6863708496094,-0.007180867284907994
133.4875030517578,-324.6727600097656,-0.007522582090197374
132.31166076660156,-323.651123046875,-0.007844838476351094
131.1557159423828,-322.6224060058594,-0.00814765292516084
130.01889038085938,-321.5871887207031,-0.00843115411701004
128.9018096923828,-320.5449523925781,-0.00869558033179457
127.80461120605467,-319.4960021972656,-0.008941276215495512
126.72720336914062,-318.4404296875,-0.009168688874686854
125.61920928955078,-317.3280029296875,-0.009378363292092453
124.53240966796876,-316.2089233398437,-0.00957093708699332
123.46736907958984,-315.0831604003906,-0.009747134673405038
122.42412567138672,-313.9505615234375,-0.009907760895249904
121.40241241455078,-312.81182861328125,-0.010053694240226205
120.40316772460938,-311.66632080078125,-0.010185879751979049
119.42665100097656,-310.5138854980469,-0.010305321773042964
118.47312927246094,-309.3547668457031,-0.010413076658681977
117.50187683105467,-308.1356201171875,-0.010510245604298814
116.55645751953124,-306.9095458984375,-0.010597967726863429
115.63727569580078,-305.6763916015625,-0.010677413534367172
114.74502563476562,-304.4364318847656,-0.010749778907335375
113.88145446777344,-303.18914794921875,-0.010816279703718337
113.04773712158205,-301.9340515136719,-0.010878147083860442
112.20909118652344,-300.6167907714844,-0.010936623636539737
111.40170288085938,-299.293212890625,-0.010992960371045012
110.62537384033205,-297.963623046875,-0.011048414624590046
109.88060760498048,-296.6288146972656,-0.011104248919614777
109.16571807861328,-295.289794921875,-0.011161730792112792
108.48102569580078,-293.9471435546875,-0.011222133600326733
107.7997817993164,-292.5452575683594,-0.011286738313090725
107.15151977539062,-291.1402587890625,-0.011356836268738566
106.53705596923828,-289.7328186035156,-0.011433732888654865
105.95626068115234,-288.3233642578125,-0.011518752323888486
105.40819549560548,-286.9126892089844,-0.011613243008283567
104.89382934570312,-285.5015869140625,-0.011718584086663023
104.39264678955078,-284.03436279296875,-0.011836192680890348
103.92625427246094,-282.5686340332031,-0.011967531949103643
103.49410247802734,-281.1045837402344,-0.012114119882775404
103.09746551513672,-279.6427001953125,-0.012277538770917654
102.73387908935548,-278.18414306640625,-0.012459445238759886
102.39259338378906,-276.6737365722656,-0.012661580737140835
102.08815002441406,-275.16802978515625,-0.012885782315649132
101.81990814208984,-273.6679992675781,-0.01313399345347147
101.58856201171876,-272.1741027832031,-0.01340827464232444
101.388916015625,-270.63214111328125,-0.01371081331006925
101.22981262207033,-269.098388671875,-0.014043932534733947
101.11214447021484,-267.573486328125,-0.0144100978184388
101.03655242919922,-266.0588073730469,-0.014811920959485334
101.0031280517578,-264.554931640625,-0.01524134200351595
101.01461791992188,-263.01031494140625,-0.015687237784977853
101.06979370117188,-261.4796142578125,-0.016147515953739307
101.16822814941406,-259.96405029296875,-0.01661976553495998
101.3086166381836,-258.4645690917969,-0.01710122891462619
101.49812316894533,-256.9316711425781,-0.017588780903651666
101.7314224243164,-255.41830444335935,-0.018078916908416558
102.0074691772461,-253.9254913330078,-0.018567752370024494
102.32411193847656,-252.4539794921875,-0.019051035637340577
102.69384765625,-250.95704650878903,-0.01952417627089345
103.10523223876952,-249.48309326171875,-0.019982290401106335
103.55877685546876,-248.03076171875,-0.02042026416098694
104.05322265625,-246.6019287109375,-0.02083283537445946
104.60430145263672,-245.1556701660156,-0.021214692626458212
105.19348907470705,-243.73817443847656,-0.02156058962014046
105.82312774658205,-242.34600830078125,-0.021865471423675065
106.49317169189452,-240.9772186279297,-0.022124607937932885
107.20369720458984,-239.6313934326172,-0.022333728812500255
107.95378112792967,-238.3085479736328,-0.022489153242861253
108.74504852294922,-237.0074615478516,-0.022587907725468204
109.57749938964844,-235.72479248046875,-0.022627825024380193
110.45242309570312,-234.46087646484372,-0.02260761835388997
111.37078857421876,-233.2153778076172,-0.022526926079773076
112.3019027709961,-232.02706909179688,-0.022386323991070427
113.27311706542967,-230.8570709228516,-0.022187304236860134
114.28430938720705,-229.7061462402344,-0.0219322221589273
115.33504486083984,-228.5748443603516,-0.021624214268394004
116.38807678222656,-227.4983062744141,-0.02126709231559429
117.4753189086914,-226.43923950195312,-0.02086521963501276
118.59632110595705,-225.397705078125,-0.02042337662115075
119.7499542236328,-224.37286376953125,-0.0199466222876755
120.89647674560548,-223.39947509765625,-0.01944015842876191
122.07352447509766,-222.4436492919922,-0.01890920203857583
123.28124237060548,-221.5066680908203,-0.018358870485583517
124.52002716064452,-220.5896759033203,-0.01779408262703658
125.74532318115234,-219.7238922119141,-0.017219477721248225
126.99856567382812,-218.8772125244141,-0.01663935276362945
128.27932739257812,-218.0498046875,-0.016057617817802614
129.58702087402344,-217.2419891357422,-0.015477768082483679
130.92140197753906,-216.4544677734375,-0.014902870844016652
132.23297119140625,-215.71429443359372,-0.01433556510391054
133.56884765625,-214.9954833984375,-0.01377807151302127
134.9275360107422,-214.29666137695312,-0.013232210251270762
136.30934143066406,-213.6197509765625,-0.012699424622249924
137.7135467529297,-212.96470642089844,-0.012180808345085744
139.08615112304688,-212.35499572753903,-0.011677134785414852
140.47848510742188,-211.7662506103516,-0.01118888664333558
141.8898468017578,-211.19851684570312,-0.010728282010935305
143.3197479248047,-210.651611328125,-0.010305444006463702
144.76779174804688,-210.1253967285156,-0.009917654946007265
146.2332305908203,-209.61959838867188,-0.009562388215291493
147.71603393554688,-209.13497924804688,-0.009237305510367383
149.15753173828125,-208.68820190429688,-0.008940250580126508
150.61428833007812,-208.2608184814453,-0.008669240644166928
152.08592224121094,-207.8529052734375,-0.008422456361263745
153.57220458984375,-207.4643402099609,-0.008198230990949138
155.07269287109375,-207.0950927734375,-0.007995039210929797
156.5868377685547,-206.7451629638672,-0.007811485915545754
158.05288696289062,-206.42735290527344,-0.007646295216284997
159.53091430664062,-206.12789916992188,-0.007498299787237415
161.020751953125,-205.84701538085935,-0.007366430640455243
162.52235412597656,-205.5867462158203,-0.007249707373849126
164.0352020263672,-205.34637451171875,-0.007147228903852886
165.55877685546875,-205.1261138916016,-0.007058164673810016
167.09230041503906,-204.92628479003903,-0.006981746314696864
168.63510131835938,-204.7466278076172,-0.006917259725744455
170.1852569580078,-204.5874481201172,-0.006864037537505562
171.7416534423828,-204.44781494140625,-0.006821451918006246
173.23793029785156,-204.33218383789065,-0.0067889076831433
174.73773193359375,-204.2342987060547,-0.006765835674952093
176.24090576171875,-204.15408325195312,-0.006751686375433077
177.74649047851562,-204.0926513671875,-0.0067459237290580535
179.25453186035156,-204.04869079589844,-0.006748019153728304
180.76443481445312,-204.0225524902344,-0.006757445727728748
182.27589416503903,-204.01388549804688,-0.006773672549051534
183.7881774902344,-204.02389526367188,-0.006796159273297472
185.3012237548828,-204.05169677734372,-0.006824350847147767
186.81417846679688,-204.09751892089844,-0.006857672466051697
188.32666015625,-204.1611175537109,-0.006895524797179098
189.83799743652344,-204.2428741455078,-0.00693727952166235
191.34786987304688,-204.34210205078125,-0.006982275263453581
192.85577392578125,-204.4589691162109,-0.0070298139854132165
194.3612365722656,-204.5926513671875,-0.007079157946092786
195.86351013183597,-204.7431182861328,-0.00712952732253886
197.36241149902344,-204.90890502929688,-0.007180098614678342
198.8574676513672,-205.0896453857422,-0.007230003954697311
200.348388671875,-205.2849884033203,-0.007278331449456286
201.83470153808597,-205.49546813964844,-0.007324126684491386
203.380615234375,-205.72976684570312,-0.007366395513606645
204.92051696777344,-205.9796600341797,-0.0074041082475677575
206.4540557861328,-206.24359130859372,-0.007436205338157643
207.9804534912109,-206.52194213867188,-0.007461604629214913
209.5,-206.8143615722656,-0.007479210213873244
211.0123748779297,-207.12095642089844,-0.007487922897025161
212.51760864257807,-207.4411773681641,-0.007487507669087432
214.015380859375,-207.775146484375,-0.007478510935721374
215.5060272216797,-208.122314453125,-0.007461039388080248
216.98895263671875,-208.4836883544922,-0.007435237373753854
218.46478271484372,-208.8591766357422,-0.007401285062564529
219.93426513671875,-209.24929809570312,-0.007359396293034197
221.39776611328125,-209.6541290283203,-0.007309816140058195
222.8555450439453,-210.0742034912109,-0.007252818247727141
224.30792236328125,-210.5087890625,-0.007188701973488765
225.7546539306641,-210.95767211914065,-0.007117789390937151
227.1961975097656,-211.41976928710935,-0.0070404221984974626
228.6324615478516,-211.89601135253903,-0.006956958580211747
230.0634002685547,-212.3863067626953,-0.006867770062829245
231.48898315429688,-212.89010620117188,-0.006773238410585656
232.90969848632807,-213.4062347412109,-0.006673752595560798
234.32565307617188,-213.93431091308597,-0.006569705877481223
235.73681640625,-214.47439575195312,-0.006461493022435248
237.1433258056641,-215.0264892578125,-0.006349507685339885
238.54502868652344,-215.59088134765625,-0.006234139976282142
239.94253540039065,-216.16632080078125,-0.006115774226177725
241.33523559570312,-216.7535400390625,-0.00599478696266008
242.72300720214844,-217.3526763916016,-0.005871545102825798
244.10595703125,-217.96360778808597,-0.005746404365494226
245.4842987060547,-218.5857086181641,-0.005619707902046978
246.85792541503903,-219.2187957763672,-0.00549178514173523
248.22659301757807,-219.86273193359372,-0.005362950844602411
249.5907440185547,-220.51702880859372,-0.005233504352873327
250.950439453125,-221.18142700195312,-0.00510372902980315
252.3062744140625,-221.85484313964844,-0.004973891873543254
253.65771484375,-222.53782653808597,-0.004844243292541241
255.00506591796875,-223.2300567626953,-0.004715017028316641
256.34820556640625,-223.9322052001953,-0.004586430211106479
257.6866149902344,-224.64427185058597,-0.004458683533815804
259.0209655761719,-225.3652191162109,-0.004331961529898136
260.3511047363281,-226.09523010253903,-0.0042064329411890655
261.6769714355469,-226.83462524414065,-0.004082251162284696
262.9981689453125,-227.58370971679688,-0.003959554748758468
264.31451416015625,-228.3428192138672,-0.003838467977312106
265.6259155273437,-229.1120758056641,-0.0037191014468279764
266.9325866699219,-229.89129638671875,-0.0036015527102049344
268.2344665527344,-230.6806488037109,-0.0034859069277937294
269.5317687988281,-231.48019409179688,-0.003372237534181945
270.8243408203125,-232.2900238037109,-0.0032606069109956215
272.11236572265625,-233.1097869873047,-0.0031510670592718574
273.3954772949219,-233.9397430419922,-0.0030436602658035113
274.6741027832031,-234.7794647216797,-0.002938419758655949
275.948486328125,-235.6284027099609,-0.0028353703478007936
277.2189636230469,-236.4859313964844,-0.0027345290474999396
278.4846496582031,-237.35302734375,-0.0026359056777023842
279.74676513671875,-238.22857666015625,-0.0025395034422867674
281.00494384765625,-239.1123504638672,-0.0024453194824944698
282.2599182128906,-240.00341796875,-0.0023533454043535742
283.5116882324219,-240.9019012451172,-0.002263567779295344
284.7611999511719,-241.80670166015625,-0.0021759686175149996
286.0086975097656,-242.71685791015625,-0.0020905258139309085
287.2541198730469,-243.63253784179688,-0.0020072135668543346
288.4977111816406,-244.5535125732422,-0.0019260027696991213
289.73980712890625,-245.47918701171875,-0.0018468613762410331
290.98077392578125,-246.4090881347656,-0.001769754740083293
292.2207946777344,-247.34292602539065,-0.0016946459291016453
293.4601135253906,-248.2803497314453,-0.001621496015732529
294.6986999511719,-249.2213897705078,-0.001550264344034526
295.93731689453125,-250.1649627685547,-0.001480908774499223
297.1761779785156,-251.11083984375,-0.0014133859076156457
298.4146423339844,-252.05810546875,-0.0013476512872048901
299.65203857421875,-253.0059509277344,-0.0012836595845407272
300.8890991210937,-253.95364379882807,-0.0012213647642598116
302.12615966796875,-254.90115356445312,-0.001160720233043417
303.3631591796875,-255.8479156494141,-0.0011016789720229173
304.5997009277344,-256.7942199707031,-0.0010441936538249028
305.8351745605469,-257.7406616210937,-0.0009882167451300803
307.067626953125,-258.6864929199219,-0.0009337005955738485
308.2935791015625,-259.62841796875,-0.0008805975137666654
309.5121765136719,-260.5662536621094,-0.0008288598311595866
310.72344970703125,-261.5002746582031,-0.0007784399544252742
311.9271240234375,-262.4307556152344,-0.0007292904069677831
313.1234436035156,-263.3572998046875,-0.000681363860115818
314.31201171875,-264.2807922363281,-0.0006346131544940935
315.542236328125,-265.2390441894531,-0.0005889913120060632
316.76422119140625,-266.1937866210937,-0.0005444515387985604
317.9780578613281,-267.1451110839844,-0.0005009472195146965
319.18414306640625,-268.09259033203125,-0.00045843190307556667
320.3826904296875,-269.0361328125,-0.00041685928016347803
321.5741882324219,-269.9751281738281,-0.000376183152509302
322.7595520019531,-270.90869140625,-0.0003363573940135377
323.93896484375,-271.83660888671875,-0.0002973359036542124
325.16046142578125,-272.7942199707031,-0.0002590725500540712
326.3774719238281,-273.7435607910156,-0.00022152110749378421
327.59002685546875,-274.68475341796875,-0.000184635183066109
328.7989196777344,-275.6172180175781,-0.0001483681345668719
330.0039978027344,-276.5409240722656,-0.00011267297861095835
331.2055358886719,-277.4560546875,-7.75022883435739e-05
332.40301513671875,-278.36297607421875,-4.2808079987022405e-05
333.6425170898437,-279.2965087890625,1.6775491728345927e-06
334.8791809082031,-280.21978759765625,6.648493616276253e-05
336.11248779296875,-281.1337280273437,0.00015209015471549773
337.3425598144531,-282.0382385253906,0.00025900642290276244
338.5670471191406,-282.9369201660156,0.00038777335978781017
339.7857666015625,-283.8301696777344,0.0005389453520648431
340.9989318847656,-284.7174377441406,0.0007130788184536516
342.2519226074219,-285.6308898925781,0.0009107181503028486
343.5000915527344,-286.537353515625,0.001132380098711547
344.7439270019531,-287.43621826171875,0.0013785363733832513
345.9837951660156,-288.3272705078125,0.0016495942188286502
347.2195129394531,-289.2112731933594,0.0019458747425658719
348.450927734375,-290.0884094238281,0.0022675887915257374
349.6776123046875,-290.9593811035156,0.002614810211680075
350.943359375,-291.85504150390625,0.0029874463875248364
352.20440673828125,-292.7440490722656,0.003385206048751186
353.4610900878906,-293.6264038085937,0.003807564458009479
354.7132873535156,-294.5023803710937,0.004253726262959867
355.961181640625,-295.3720397949219,0.004722586514022811
357.2041931152344,-296.23602294921875,0.005212690620950151
358.4427490234375,-297.0947570800781,0.005722194348030482
359.67999267578125,-297.9511108398437,0.006248825326065106
360.9353942871094,-298.81890869140625,0.006789847978852232
362.2002868652344,-299.6912841796875,0.007342034203115787
363.4548645019531,-300.55572509765625,0.007880105229311159
364.6998291015625,-301.41229248046875,0.008381242182986005
365.9779357910156,-302.2898254394531,0.008845999585184406
367.2455749511719,-303.1596984863281,0.009275523759102303
368.5035095214844,-304.02154541015625,0.009671496645919968
369.7511901855469,-304.8765869140625,0.0100360777047011
370.9899597167969,-305.72314453125,0.010371845885489237
372.2609558105469,-306.589111328125,0.010681743560203556
373.5243225097656,-307.44403076171875,0.010969024151792224
374.7814636230469,-308.2860717773437,0.011237205024981264
376.0341491699219,-309.1122436523437,0.011490027002652507
377.3244018554688,-309.9462890625,0.011731421663891952
378.6132507324219,-310.7587890625,0.011965487377635912
379.9025268554688,-311.5466613769531,0.012196474843688555
381.2342529296875,-312.3302001953125,0.012428782762976778
382.5703430175781,-313.0801696777344,0.012666964150765033
383.9127807617188,-313.7926025390625,0.012915743746265787
385.263671875,-314.4620361328125,0.013180046961877892
386.6640319824219,-315.1050720214844,0.013465040853137785
388.0741271972656,-315.69512939453125,0.013776187669509513
389.4932556152344,-316.2306823730469,0.014119311653579202
390.92041015625,-316.7096862792969,0.014500679871366622
392.396240234375,-317.14306640625,0.014927097947329129
393.8770446777344,-317.51519775390625,0.015393094764811134
395.3612365722656,-317.8266296386719,0.015888510252818254
396.8459167480469,-318.0790405273437,0.016413529213538256
398.3719177246094,-318.2791442871094,0.01696823133965635
399.8953552246094,-318.4223327636719,0.017552551586249774
401.41937255859375,-318.5120544433594,0.018166237329553227
402.94427490234375,-318.5483703613281,0.01880880232700067
404.468017578125,-318.52996826171875,0.019479477745374025
405.9893493652344,-318.46002197265625,0.02017716083065258
407.5064086914063,-318.3353881835937,0.02090036215826697
409.0166320800781,-318.15850830078125,0.021647152824863996
410.5124206542969,-317.9281005859375,0.022415113414195637
411.9900207519531,-317.6437683105469,0.023201287072772248
413.48822021484375,-317.2967224121094,0.024002139536318547
414.9638366699219,-316.894287109375,0.024813529413500575
416.41497802734375,-316.43707275390625,0.025630692402877905
417.8393249511719,-315.9247436523437,0.026448243324429632
419.2351989746094,-315.3589782714844,0.027260199812114895
420.6370544433594,-314.72296142578125,0.028060031161970728
422.0050659179688,-314.032958984375,0.028840735094719662
423.3374938964844,-313.2909851074219,0.02959494403044554
424.63232421875,-312.4984130859375,0.030315060882850988
425.888427734375,-311.6576843261719,0.03099342241311787
427.10394287109375,-310.77099609375,0.03160754355642939
428.3078002929688,-309.81524658203125,0.03212882441319681
429.4661254882813,-308.8149108886719,0.032541452319245136
430.5770568847656,-307.7721862792969,0.03283148497303812
431.6405944824219,-306.6897888183594,0.03298755489457393
432.6546936035156,-305.5693359375,0.03300148287712513
433.61962890625,-304.4137878417969,0.03286873912307336
434.5351257324219,-303.2250671386719,0.032588702626645406
435.4049682617188,-302.00079345703125,0.03216468907997345
436.2282409667969,-300.7388610839844,0.031603742270335015
437.0051574707031,-299.44219970703125,0.030916209562258212
437.7341003417969,-298.11260986328125,0.030115144332315155
438.4168395996094,-296.7532653808594,0.029215593635825942
439.0520629882813,-295.3656005859375,0.028233835973876752
439.6424560546875,-293.9530944824219,0.027186631697133014
440.1876220703125,-292.517822265625,0.02609053888597076
440.68603515625,-291.0612487792969,0.024961333105820476
441.1250915527344,-289.6232604980469,0.02381355319864564
441.5177612304688,-288.1709899902344,0.0226601798495736
441.8634643554688,-286.7070617675781,0.021512440919736735
442.1623229980469,-285.2338256835937,0.020379728420609925
442.4187927246094,-283.719482421875,0.019269606666913196
442.62542724609375,-282.20562744140625,0.01818788914022729
442.7836608886719,-280.6938171386719,0.01716602917363468
442.8950805664063,-279.1854858398437,0.016228350511330245
442.9606628417969,-277.6820068359375,0.015368706564248734
442.9818115234375,-276.1462707519531,0.014581053410216042
442.9559631347656,-274.6180725097656,0.013859569869026497
442.8858337402344,-273.0982360839844,0.013198732914968123
442.7719421386719,-271.5820617675781,0.012593360235413147
442.61614990234375,-270.0678100585937,0.01203862915542624
442.41937255859375,-268.554931640625,0.011530078988003652
442.1845397949219,-267.0413818359375,0.011063602123035247
441.919921875,-265.5634155273437,0.010635427789585957
441.622314453125,-264.0813903808594,0.010242101358604195
441.2915649414063,-262.5938415527344,0.009880461239530602
440.931396484375,-261.0971374511719,0.009547614812702778
440.5537414550781,-259.6274108886719,0.009240914385653989
440.1512145996094,-258.145751953125,0.008957933828958287
439.7361450195313,-256.691650390625,0.008696446307006948
439.2985534667969,-255.2266387939453,0.0084544033481062
438.8512573242188,-253.7910003662109,0.008229915378854431
438.3821105957031,-252.34580993652344,0.008021233766361234
437.8911437988281,-250.89141845703125,0.007826734358281039
437.392578125,-249.46902465820312,0.007644902477179443
436.8738098144531,-248.0383758544922,0.00747431930671935
436.33685302734375,-246.5991973876953,0.007313649598321096
435.7967224121094,-245.1936187744141,0.007161630625205891
435.2392578125,-243.78048706054688,0.00701706231379719
434.6681213378906,-242.35894775390625,0.006878798488663307
434.0812683105469,-240.93003845214844,0.006745739175321113
433.4984436035156,-239.5355224609375,0.006616823914391154
432.9024658203125,-238.1341094970703,0.006491026050137867
432.2942199707031,-236.7252655029297,0.006367347965845462
431.6744995117188,-235.3094940185547,0.006244817247381623
431.0632629394531,-233.9308013916016,0.006122483764373498
430.4435729980469,-232.54641723632807,0.005999417665395333
429.8177490234375,-231.1555938720703,0.005874708289206486
429.1865234375,-229.7590484619141,0.005747463998159538
428.5516357421875,-228.3570709228516,0.005616812942207875
427.91400146484375,-226.95005798339844,0.005481904762273887
427.2939453125,-225.58282470703125,0.005341913239892375
426.67327880859375,-224.2106170654297,0.005196039895828251
426.05218505859375,-222.8341827392578,0.0050435185336078206
425.4309387207031,-221.45399475097656,0.00488362071444579
424.8092041015625,-220.0708465576172,0.004715662137774645
424.1843566894531,-218.68609619140625,0.004539009886411287
423.5569152832031,-217.2997283935547,0.004353090477305157
422.92681884765625,-215.91256713867188,0.004157398637850038
422.2933044433594,-214.52500915527344,0.003951506704040407
421.6565246582031,-213.1373443603516,0.003741063219535484
421.0159301757813,-211.7495880126953,0.0035323407467719565
420.3722839355469,-210.36143493652344,0.003325886143690603
419.7250061035156,-208.97332763671875,0.0031222122800058094
419.0737915039063,-207.58531188964844,0.0029217984620637026
418.4185791015625,-206.1980438232422,0.002725091092258689
417.760009765625,-204.8116149902344,0.0025325045184572386
417.09765625,-203.4264068603516,0.002344422032994442
416.4318237304688,-202.04232788085935,0.002161196985159078
415.7622375488281,-200.6594390869141,0.0019831539755070073
415.0898132324219,-199.2773284912109,0.001810590104711254
414.4136352539063,-197.89649963378903,0.001643776253867486
413.73443603515625,-196.51747131347656,0.0014829583771480844
413.0520935058594,-195.1415863037109,0.0013283587913808137
412.3668823242188,-193.76870727539065,0.0011801774504821214
411.6786193847656,-192.3991241455078,0.0010385931956792376
410.9877014160156,-191.03244018554688,0.0009037649751011663
410.2943420410156,-189.66880798339844,0.0007758330286088609
409.5973510742188,-188.3091583251953,0.0006549200356795764
408.897705078125,-186.95184326171875,0.0005411322257763642
408.192626953125,-185.59487915039065,0.0004345604519419535
407.480224609375,-184.23406982421875,0.00033528122938102003
406.76019287109375,-182.8683013916016,0.000243357741562153
406.0553894042969,-181.54150390625,0.00015884081690768352
405.3425903320313,-180.2090759277344,8.176987947315656e-05
404.622314453125,-178.8695831298828,1.2173877175409552e-05
403.8934020996094,-177.52268981933594,-4.992780886512045e-05
403.1548767089844,-176.16705322265625,-0.0001045244704213981
402.4303894042969,-174.8468475341797,-0.00015161319047143562
401.69482421875,-173.5164031982422,-0.00019119797080294185
400.9492492675781,-172.17462158203125,-0.00022328886635395587
400.1941223144531,-170.82102966308594,-0.00024790112414121524
399.4556579589844,-169.50296020507812,-0.0002650543250653613
398.7088317871094,-168.17332458496094,-0.000274771527334809
397.95355224609375,-166.83255004882812,-0.00027707841070702584
397.1894226074219,-165.48118591308594,-0.00027200242119822466
396.44427490234375,-164.1679229736328,-0.0002595719163533118
395.6907348632813,-162.84500122070312,-0.0002398153115929193
394.92974853515625,-161.5118865966797,-0.00021276022856103172
394.1609802246094,-160.16893005371094,-0.00017843264678498678
393.4136657714844,-158.86679077148438,-0.00013685606033119577
392.6592102050781,-157.55612182617188,-8.805064149875833e-05
391.8978576660156,-156.23712158203125,-3.20324139449714e-05
391.1302185058594,-154.90988159179688,3.118756201072748e-05
390.3550415039063,-153.57513427734375,0.00010160398879504981
389.5726318359375,-152.23292541503906,0.00017921811220773088
388.8128967285156,-150.93585205078125,0.0002599008126590065
388.0456848144531,-149.63284301757812,0.00033953522128167844
387.2713012695313,-148.3243408203125,0.0004181452923311815
386.48931884765625,-147.01048278808594,0.0004957535976051908
385.7004089355469,-145.69125366210938,0.0005723813211242287
384.9044189453125,-144.36672973632812,0.0006480482559813462
384.1015930175781,-143.03819274902344,0.000722772803204344
383.2941284179688,-141.71047973632812,0.0007965719724968485
382.5103149414063,-140.4297332763672,0.00086946138474569
381.7184753417969,-139.14671325683594,0.0009414552762015048
380.9194946289063,-137.86129760742188,0.0010125665042574593
380.1124267578125,-136.57379150390625,0.0010828065547674297
379.2972412109375,-135.28472900390625,0.0011521855508600013
378.4742126464844,-133.9943084716797,0.0012207122632183157
377.6435241699219,-132.70230102539062,0.0012883941218081374
376.8052368164063,-131.40869140625,0.0013552372290475793
375.9592590332031,-130.1138458251953,0.0014212463744217672
375.1061706542969,-128.81752014160156,0.0014864250505543638
374.2444458007813,-127.5204620361328,0.001550775470755357
373.3727416992188,-126.22412109375,0.0016142985880708504
372.5282897949219,-124.9826202392578,0.0016769941158658274
371.6745300292969,-123.74224090576172,0.0017388605499749918
370.8125,-122.50227355957033,0.0017998951924598386
369.9418029785156,-121.2628936767578,0.0018600941770121145
369.063720703125,-120.02362823486328,0.0019194524960447843
368.1774291992188,-118.78524780273438,0.0019779640295115287
367.28460693359375,-117.54660034179688,0.002035621575494719
366.3852844238281,-116.3077163696289,0.002092416882599752
365.47991943359375,-115.06820678710938,0.0021483406841904832
364.5680236816406,-113.82867431640624,0.0022033827344965524
363.6498718261719,-112.5889129638672,0.00225753184661835
362.7258911132813,-111.34873962402344,0.0023107759324495526
361.7950744628906,-110.10887908935548,0.002363102044530272
360.8576354980469,-108.8692855834961,0.002414496419836394
359.9128112792969,-107.63060760498048,0.0024649445255020912
358.9610900878906,-106.39260864257812,0.002514431106463395
358.00244140625,-105.1557388305664,0.0025629402350007715
357.0792541503906,-103.9731674194336,0.0026104553621480323
356.1502685546875,-102.79132080078124,0.0026569593709238203
355.2154235839844,-101.6106948852539,0.002702434631330147
354.2743225097656,-100.43225860595705,0.0027468630570504165
353.32745361328125,-99.25570678710938,0.002790226163766783
352.374267578125,-98.08171081542967,0.00283250512900403
351.4159240722656,-96.9098129272461,0.0028736808533941847
350.4521484375,-95.7403564453125,0.0029137340232431143
349.4832458496094,-94.57355499267578,0.0029526451742673846
348.5094299316406,-93.40877532958984,0.0029903947563569224
347.53045654296875,-92.24671173095705,0.00302696319920647
346.545654296875,-91.0883560180664,0.0030623309786467104
345.5553894042969,-89.9336929321289,0.0030964786834943602
344.55987548828125,-88.78276062011719,0.0031293870827295844
343.5591735839844,-87.63530731201172,0.003161037192798804
342.552978515625,-86.49226379394531,0.0031914103448317964
341.5415344238281,-85.35304260253906,0.0032204882515535355
340.5253601074219,-84.21774291992188,0.0032482530736641026
339.5034484863281,-83.08692169189453,0.003274687485453977
